Date,Campaign Name,Site Name,Placement,Ad Name,Ad Format,Ad Size,Served Impressions,Clicks,Video Started,Video Fully Played
6/5/2017,Always-On,Pandora.com,P11179,SL 728x90,In-Stream Tracking,728x90,"1,859,630","34,031",0,0
6/5/2017,Always-On,Pandora.com,P11203,Tracking Pixel,Tracking Pixel,1x1,"972,325","49,977",0,0
6/5/2017,Always-On,Pandora.com,P11195,Bag 300x250,Standard Banner,300x250,"20,868",980,0,0
6/5/2017,Website Traffic,VEVO US,P11112,Wallet 300x250,HTML5 Standard Banner,300x250,"806,084","35,951",0,0
6/5/2017,Website Traffic,VEVO US,P11137,New Product 300x600,Mobile Rich Media,300x600,"1,366,363","15,849",0,0
6/5/2017,Mobile Always-On,Pandora Mobile US,P11180,New Product 300x600,Mobile Rich Media,300x600,"1,563,140","50,020",0,0
6/5/2017,Mobile Always-On,VEVO US,P11161,SL 728x90,In-Stream Tracking,728x90,"1,036,222","2,072",0,0
6/5/2017,Branding Campaign,YouTube US,P11312,SL 728x90,In-Stream Tracking,728x90,"1,607,641","86,812",0,0
6/5/2017,Always-On,YouTube US,P11164,Wallet FEP,In-Stream Video,1920x1080,"1,156,619","28,799","994,692","437,664"
6/5/2017,Always-On,YouTube US,P11163,Bag 300x250,Standard Banner,300x250,"1,908,431","90,650","1,774,840","1,703,846"
6/5/2017,Always-On,Pandora.com,P11158,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,752,292","70,091","1,366,787","601,386"
6/5/2017,Branding Campaign,YouTube US,P11286,Wallet FEP,In-Stream Video,1920x1080,"685,832","26,130","603,532","410,401"
6/5/2017,Mobile Always-On,YouTube US,P11182,New Product 300x600,Mobile Rich Media,300x600,"2,099,254","25,191","1,868,336","1,307,835"
6/5/2017,Branding Campaign,YouTube US,P11190,SL 728x90,In-Stream Tracking,728x90,"1,269,791","50,791","1,117,416","983,326"
6/12/2017,Mobile Always-On,BuzzFeed,P11170,New Product 300x600,Mobile Rich Media,300x600,"145,186","5,880",0,0
6/12/2017,Mobile Always-On,CBS Interactive US,P11206,New Product 300x600,Mobile Rich Media,300x600,"914,331","19,109",0,0
6/12/2017,Website Conversions,Fox.com,P11154,New Product 300x600,Mobile Rich Media,300x600,"1,286,352","25,855",0,0
6/12/2017,Mobile Always-On,CBS Interactive US,P11119,New Product 300x600,Mobile Rich Media,300x600,"1,807,742","20,065",0,0
6/12/2017,Mobile Always-On,CBS Interactive US,P11243,New Product 300x600,Mobile Rich Media,300x600,"2,098,354","13,009",0,0
6/12/2017,Website Conversions,Fox.com,P11207,New Product 300x600,Mobile Rich Media,300x600,"1,916,044","54,798",0,0
6/12/2017,July 4th,YouTube US,P11190,Bag 300x250,Standard Banner,300x250,"62,709","3,235","52,675","46,354"
6/12/2017,Always-On,Fox Sports,P11199,New Product 300x600,Mobile Rich Media,300x600,"1,889,120","54,595",0,0
6/12/2017,July 4th,CBS Interactive US,P11162,Wallet FEP,In-Stream Video,1920x1080,"1,466,353","27,274","1,261,063","996,239"
6/12/2017,July 4th,CBS Interactive US,P11139,New Product 300x600,Mobile Rich Media,300x600,"1,919,399","92,323",0,0
6/12/2017,Always-On,BuzzFeed,P11138,Wallet 300x250,HTML5 Standard Banner,300x250,"1,644,887","3,618",0,0
6/12/2017,July 4th,CBS Interactive US,P11139,Wallet FEP,In-Stream Video,1920x1080,"460,254","16,016","455,651","346,294"
6/12/2017,Always-On,BuzzFeed,P11204,Bag 300x250,Standard Banner,300x250,"1,293,917","17,597",0,0
6/12/2017,Mobile Always-On,Mobvious,P11192,SL 728x90,In-Stream Tracking,728x90,"712,395","22,867",0,0
6/12/2017,Mobile Always-On,Mobvious,P11134,Wallet FEP,In-Stream Video,1920x1080,"1,927,246","53,384","1,541,796","1,356,780"
6/12/2017,Mobile Always-On,Mobvious,P11168,Wallet FEP,In-Stream Video,1920x1080,"1,241,567","61,333","1,067,747","555,228"
6/12/2017,Always-On,NBCUni.com,P11200,Bag 300x250,Standard Banner,300x250,"2,034,671","109,261",0,0
6/12/2017,Mobile Always-On,Pandora Mobile US,P11340,SL 728x90,In-Stream Tracking,728x90,"368,031","7,655",0,0
6/12/2017,Mobile Always-On,Pandora Mobile US,P11246,SL 728x90,In-Stream Tracking,728x90,"1,815,504","94,950",0,0
6/12/2017,Mobile Always-On,Pandora Mobile US,P11151,SL 728x90,In-Stream Tracking,728x90,"397,512","17,689",0,0
6/12/2017,Website Conversions,Pandora.com,P11265,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,622,572","66,849","1,411,637","875,214"
6/12/2017,Mobile Always-On,Mobvious,P11174,Wallet FEP,In-Stream Video,1920x1080,"1,750,070","61,602","1,610,064","692,327"
6/12/2017,Always-On,Pandora Mobile US,P11143,Wallet FEP,In-Stream Video,1920x1080,"1,426,654","21,542","1,141,323","1,027,190"
6/12/2017,July 4th,Pandora.com,P11282,Tracking Pixel,Tracking Pixel,1x1,"1,426,411","53,775",0,0
6/12/2017,Always-On,YouTube US,P11114,Tracking Pixel,Tracking Pixel,1x1,"1,531,804","16,543","1,470,531","1,117,603"
6/12/2017,Always-On,YouTube US,P11122,Tracking Pixel,Tracking Pixel,1x1,"76,063","1,513","59,329","23,731"
6/12/2017,Always-On,Yahoo En Espanol,P11194,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"537,094","11,064","445,788","419,040"
6/12/2017,Website Conversions,Yahoo En Espanol,P11284,SL 728x90,In-Stream Tracking,728x90,"582,339","11,472",0,0
6/12/2017,Mobile Always-On,Yahoo En Espanol,P11172,Wallet FEP,In-Stream Video,1920x1080,"801,299","38,542","705,143","430,137"
6/12/2017,Always-On,YouTube US,P11164,Bag 300x250,Standard Banner,300x250,"84,462","2,947","60,812","57,163"
6/12/2017,Website Conversions,YouTube US,P11114,Bag 300x250,Standard Banner,300x250,"1,579,402","15,162","1,263,521","909,735"
6/12/2017,Website Conversions,YouTube US,P11114,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"259,240","3,551","186,652","166,120"
6/12/2017,July 4th,VEVO US,P11136,Tracking Pixel,Tracking Pixel,1x1,"447,171","10,910",0,0
6/12/2017,Website Conversions,Pandora Mobile US,P11258,Bag 300x250,Standard Banner,300x250,"521,904","5,584",0,0
6/12/2017,Mobile Always-On,YouTube US,P11114,Bag 300x250,Standard Banner,300x250,"1,261,125","64,065","958,455","517,565"
6/12/2017,Mobile Always-On,YouTube US,P11121,Wallet FEP,In-Stream Video,1920x1080,"1,819,287","62,037","1,710,129","803,760"
6/12/2017,Mobile Always-On,YouTube US,P11182,Wallet FEP,In-Stream Video,1920x1080,"680,204","14,284","612,183","587,695"
6/19/2017,Mobile Always-On,BuzzFeed,P11204,SL 728x90,In-Stream Tracking,728x90,"919,273","34,288",0,0
6/19/2017,Mobile Always-On,BuzzFeed,P11144,SL 728x90,In-Stream Tracking,728x90,"504,638","20,185",0,0
6/19/2017,Mobile Always-On,CBS Interactive US,P11162,Bag 300x250,Standard Banner,300x250,"1,445,611","54,499",0,0
6/19/2017,Mobile Always-On,Fox Sports,P11145,New Product 300x600,Mobile Rich Media,300x600,"1,458,806","54,559",0,0
6/19/2017,July 4th,VEVO US,P11367,Tracking Pixel,Tracking Pixel,1x1,"798,058","13,327",0,0
6/19/2017,Always-On,Fox Sports,P11218,SL 728x90,In-Stream Tracking,728x90,"1,342,491","62,157",0,0
6/19/2017,Always-On,Fox Sports,P11218,Wallet 300x250,HTML5 Standard Banner,300x250,"1,745,027","47,464",0,0
6/19/2017,Always-On,Fox Sports,P11165,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,671,569","37,944","1,587,990","1,429,191"
6/19/2017,Website Conversions,Hulu,P11155,Tracking Pixel,Tracking Pixel,1x1,"372,325","13,143","335,092","144,089"
6/19/2017,Always-On,Fox.com,P11211,Bag 300x250,Standard Banner,300x250,"144,509","4,768",0,0
6/19/2017,Mobile Always-On,Hulu,P11115,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"90,693","1,115","84,344","79,283"
6/19/2017,Always-On,IHeartRadio.com,P11147,SL 728x90,In-Stream Tracking,728x90,"687,232","12,438",0,0
6/19/2017,Website Conversions,NBCUni.com,P11146,Wallet 300x250,HTML5 Standard Banner,300x250,"946,063","16,934",0,0
6/19/2017,Always-On,Mobvious,P11167,Wallet 300x250,HTML5 Standard Banner,300x250,"1,794,354","45,576",0,0
6/19/2017,Always-On,BuzzFeed,P11170,Bag 300x250,Standard Banner,300x250,"1,283,234","68,011",0,0
6/19/2017,July 4th,Pandora.com,P11334,Bag 300x250,Standard Banner,300x250,"226,849","7,055",0,0
6/19/2017,Website Conversions,Pandora.com,P11268,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"655,381","24,052","491,535","206,444"
6/19/2017,Website Conversions,Hulu,P11354,Wallet 300x250,HTML5 Standard Banner,300x250,"1,623,182","44,475",0,0
6/19/2017,Mobile Always-On,Mobvious,P11192,SL 728x90,In-Stream Tracking,728x90,"879,003","36,478",0,0
6/19/2017,Mobile Always-On,Mobvious,P11134,Wallet 300x250,HTML5 Standard Banner,300x250,"506,369","4,253",0,0
6/19/2017,July 4th,Pandora.com,P11171,Tracking Pixel,Tracking Pixel,1x1,"210,945","8,901",0,0
6/19/2017,July 4th,Hulu,P11157,Wallet FEP,In-Stream Video,1920x1080,"1,720,615","32,863","1,204,430","1,096,031"
6/19/2017,Website Conversions,Pandora.com,P11160,Tracking Pixel,Tracking Pixel,1x1,"511,355","20,965",0,0
6/19/2017,Always-On,NBCUni.com,P11200,SL 728x90,In-Stream Tracking,728x90,"1,843,759","100,669",0,0
6/19/2017,Website Conversions,Pandora.com,P11203,Wallet 300x250,HTML5 Standard Banner,300x250,"111,933","5,160",0,0
6/19/2017,Mobile Always-On,Pandora Mobile US,P11340,New Product 300x600,Mobile Rich Media,300x600,"786,580","3,146",0,0
6/19/2017,Always-On,NBCUni.com,P11146,Tracking Pixel,Tracking Pixel,1x1,"130,229",312,0,0
6/19/2017,Always-On,NBCUni.com,P11166,SL 728x90,In-Stream Tracking,728x90,"1,167,941","37,607",0,0
6/19/2017,Website Conversions,Pandora.com,P11256,SL 728x90,In-Stream Tracking,728x90,"1,281,610","17,686",0,0
6/19/2017,Always-On,Mobvious,P11134,Wallet FEP,In-Stream Video,1920x1080,"38,208","1,085","28,656","20,918"
6/19/2017,Always-On,VEVO US,P11112,Tracking Pixel,Tracking Pixel,1x1,"672,466","5,043",0,0
6/19/2017,Always-On,VEVO US,P11116,New Product 300x600,Mobile Rich Media,300x600,"716,227","28,505",0,0
6/19/2017,Always-On,Yahoo En Espanol,P11194,Wallet 300x250,HTML5 Standard Banner,300x250,"96,499","3,773",0,0
6/19/2017,Website Conversions,Yahoo En Espanol,P11194,Wallet 300x250,HTML5 Standard Banner,300x250,"1,514,943","40,600",0,0
6/19/2017,Always-On,Yahoo En Espanol,P11175,Bag 300x250,Standard Banner,300x250,"1,481,083","33,472",0,0
6/19/2017,Website Conversions,Hulu,P11236,New Product 300x600,Mobile Rich Media,300x600,"1,133,852","51,023",0,0
6/19/2017,Always-On,YouTube US,P11164,New Product 300x600,Mobile Rich Media,300x600,"879,250","46,160","835,287","392,584"
6/26/2017,Mobile Always-On,BuzzFeed,P11144,SL 728x90,In-Stream Tracking,728x90,"1,933,120","59,153",0,0
6/26/2017,Website Conversions,Fox.com,P11210,Wallet 300x250,HTML5 Standard Banner,300x250,"947,779","34,783",0,0
6/26/2017,Mobile Always-On,Fox Sports,P11183,Tracking Pixel,Tracking Pixel,1x1,"1,726,040","68,005",0,0
6/26/2017,Mobile Always-On,Fox Sports,P11145,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"268,643","6,769","204,168","144,959"
6/26/2017,Mobile Always-On,Fox Sports,P11185,Wallet FEP,In-Stream Video,1920x1080,"1,127,599","54,688","1,059,943","858,553"
6/26/2017,July 4th,VEVO US,P11367,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"124,260","3,156","110,591","88,472"
6/26/2017,Always-On,Fox Sports,P11165,Wallet FEP,In-Stream Video,1920x1080,"1,725,248","89,540","1,466,460","850,546"
6/26/2017,Mobile Always-On,Mobvious,P11167,SL 728x90,In-Stream Tracking,728x90,"1,803,523","40,038",0,0
6/26/2017,July 4th,CBS Interactive US,P11243,New Product 300x600,Mobile Rich Media,300x600,"163,812","6,175",0,0
6/26/2017,July 4th,CBS Interactive US,P11119,SL 728x90,In-Stream Tracking,728x90,"441,961",839,0,0
6/26/2017,Always-On,Fox.com,P11210,New Product 300x600,Mobile Rich Media,300x600,"1,854,487","68,059",0,0
6/26/2017,Mobile Always-On,Hulu,P11191,New Product 300x600,Mobile Rich Media,300x600,"1,642,842","46,328","1,494,986","1,420,236"
6/26/2017,Mobile Always-On,Hulu,P11193,Wallet FEP,In-Stream Video,1920x1080,"1,627,850","62,672","1,595,293","813,599"
6/26/2017,Website Conversions,Pandora.com,P11317,Wallet 300x250,HTML5 Standard Banner,300x250,"618,878","24,321",0,0
6/26/2017,July 4th,CBS Interactive US,P11162,Bag 300x250,Standard Banner,300x250,"786,195","32,941",0,0
6/26/2017,Website Conversions,NBCUni.com,P11177,Bag 300x250,Standard Banner,300x250,"1,258,067","42,019",0,0
6/26/2017,Website Conversions,Pandora Mobile US,P11205,Tracking Pixel,Tracking Pixel,1x1,"1,830,453","10,250",0,0
6/26/2017,Website Conversions,Pandora.com,P11230,SL 728x90,In-Stream Tracking,728x90,"1,379,650","57,393",0,0
6/26/2017,Always-On,IHeartRadio.com,P11131,Tracking Pixel,Tracking Pixel,1x1,"2,010,662","73,389",0,0
6/26/2017,July 4th,Pandora.com,P11334,Wallet 300x250,HTML5 Standard Banner,300x250,"522,832","9,149",0,0
6/26/2017,Mobile Always-On,NBCUni.com,P11153,Tracking Pixel,Tracking Pixel,1x1,"1,360,320","73,049",0,0
6/26/2017,Mobile Always-On,Mobvious,P11128,Tracking Pixel,Tracking Pixel,1x1,"925,572","38,596",0,0
6/26/2017,Always-On,NBCUni.com,P11153,Wallet 300x250,HTML5 Standard Banner,300x250,"715,627","36,568",0,0
6/26/2017,Always-On,NBCUni.com,P11200,New Product 300x600,Mobile Rich Media,300x600,"1,699,470","35,179",0,0
6/26/2017,Website Conversions,Pandora Mobile US,P11151,New Product 300x600,Mobile Rich Media,300x600,"845,618","35,093",0,0
6/26/2017,Always-On,Hulu,P11181,Wallet FEP,In-Stream Video,1920x1080,"1,921,797","18,641","1,652,745","1,074,284"
6/26/2017,Mobile Always-On,Pandora Mobile US,P11150,Bag 300x250,Standard Banner,300x250,"531,389","6,164",0,0
6/26/2017,July 4th,Pandora.com,P11135,Tracking Pixel,Tracking Pixel,1x1,"1,445,699","77,634",0,0
6/26/2017,July 4th,Pandora.com,P11296,Bag 300x250,Standard Banner,300x250,"418,649","15,280",0,0
6/26/2017,July 4th,Pandora.com,P11296,Wallet FEP,In-Stream Video,1920x1080,"87,890",421,"73,827","70,873"
6/26/2017,July 4th,Pandora.com,P11282,Wallet FEP,In-Stream Video,1920x1080,"1,464,423","26,652","1,361,913","817,147"
6/26/2017,Always-On,Pandora Mobile US,P11148,Wallet FEP,In-Stream Video,1920x1080,"1,308,988","67,543","1,151,909","1,105,832"
6/26/2017,Website Conversions,VEVO US,P11112,Tracking Pixel,Tracking Pixel,1x1,"601,990","22,153",0,0
6/26/2017,Mobile Always-On,VEVO US,P11123,Bag 300x250,Standard Banner,300x250,"1,108,586","58,533",0,0
6/26/2017,July 4th,Pandora.com,P11345,SL 728x90,In-Stream Tracking,728x90,"635,125","18,799",0,0
6/26/2017,Always-On,YouTube US,P11173,Wallet FEP,In-Stream Video,1920x1080,"1,726,503","5,697","1,450,262","899,162"
6/26/2017,Branding Campaign,YouTube US,P11114,Wallet 300x250,HTML5 Standard Banner,300x250,"1,355,942","24,678","1,003,397","862,921"
7/3/2017,Mobile Always-On,BuzzFeed,P11204,Wallet FEP,In-Stream Video,1920x1080,"1,268,409","35,769","1,002,043","491,001"
7/3/2017,Mobile Always-On,BuzzFeed,P11138,New Product 300x600,Mobile Rich Media,300x600,"327,339","15,286",0,0
7/3/2017,Mobile Always-On,BuzzFeed,P11144,SL 728x90,In-Stream Tracking,728x90,"1,020,984","12,047",0,0
7/3/2017,Branding Campaign,BuzzFeed,P11125,Wallet FEP,In-Stream Video,1920x1080,"898,131","37,721","691,560","325,033"
7/3/2017,Mobile Always-On,CBS Interactive US,P11139,Wallet FEP,In-Stream Video,1920x1080,"1,518,961","68,049","1,108,841","443,536"
7/3/2017,Branding Campaign,CBS Interactive US,P11119,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"11,625",466,"11,508","8,400"
7/3/2017,Branding Campaign,CBS Interactive US,P11243,Bag 300x250,Standard Banner,300x250,"1,655,446","79,626",0,0
7/3/2017,Mobile Always-On,Fox Sports,P11126,Tracking Pixel,Tracking Pixel,1x1,"1,765,627","30,721",0,0
7/3/2017,Branding Campaign,Fox Sports,P11199,Bag 300x250,Standard Banner,300x250,"1,835,693","25,332",0,0
7/3/2017,July 4th,BuzzFeed,P11204,Wallet 300x250,HTML5 Standard Banner,300x250,"462,417","4,346",0,0
7/3/2017,July 4th,BuzzFeed,P11138,Tracking Pixel,Tracking Pixel,1x1,"258,814","12,164",0,0
7/3/2017,July 4th,BuzzFeed,P11138,Wallet 300x250,HTML5 Standard Banner,300x250,"795,431","36,192",0,0
7/3/2017,July 4th,BuzzFeed,P11144,SL 728x90,In-Stream Tracking,728x90,"1,404,919","34,841",0,0
7/3/2017,July 4th,CBS Interactive US,P11162,Tracking Pixel,Tracking Pixel,1x1,"44,202","1,471",0,0
7/3/2017,Branding Campaign,IHeartRadio.com,P11131,Tracking Pixel,Tracking Pixel,1x1,"299,853","3,118",0,0
7/3/2017,Always-On,IHeartRadio.com,P11131,Bag 300x250,Standard Banner,300x250,"644,111","12,431",0,0
7/3/2017,Mobile Always-On,NBCUni.com,P11153,Bag 300x250,Standard Banner,300x250,"2,027,975","20,888",0,0
7/3/2017,Mobile Always-On,NBCUni.com,P11153,New Product 300x600,Mobile Rich Media,300x600,"44,352","1,108",0,0
7/3/2017,July 4th,Hulu,P11196,SL 728x90,In-Stream Tracking,728x90,"1,483,188","27,438","1,186,550","1,139,088"
7/3/2017,Branding Campaign,NBCUni.com,P11177,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"2,025,181","96,196","1,964,425","923,279"
7/3/2017,Always-On,NBCUni.com,P11200,Wallet 300x250,HTML5 Standard Banner,300x250,"505,305","18,342",0,0
7/3/2017,Mobile Always-On,Pandora Mobile US,P11338,Bag 300x250,Standard Banner,300x250,"746,025","15,293",0,0
7/3/2017,Branding Campaign,NBCUni.com,P11146,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,561,674","29,203","1,546,057","1,236,845"
7/3/2017,Always-On,Hulu,P11193,Tracking Pixel,Tracking Pixel,1x1,"1,809,981","88,327","1,701,382","1,190,967"
7/3/2017,Mobile Always-On,Pandora Mobile US,P11118,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,060,052","46,324","869,242","512,852"
7/3/2017,Always-On,NBCUni.com,P11177,Bag 300x250,Standard Banner,300x250,"1,234,827","14,694",0,0
7/3/2017,Mobile Always-On,Pandora.com,P11135,New Product 300x600,Mobile Rich Media,300x600,"1,090,053","25,398",0,0
7/3/2017,July 4th,Hulu,P11191,Wallet FEP,In-Stream Video,1920x1080,"903,135","12,914","722,508","657,482"
7/3/2017,Always-On,VEVO US,P11112,Bag 300x250,Standard Banner,300x250,"655,972","30,568",0,0
7/3/2017,Branding Campaign,YouTube US,P11300,Wallet 300x250,HTML5 Standard Banner,300x250,"627,868","21,473",0,0
7/3/2017,Always-On,Yahoo En Espanol,P11194,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"103,924","2,203","93,531","46,765"
7/3/2017,Always-On,YouTube US,P11190,New Product 300x600,Mobile Rich Media,300x600,"1,363,723","4,091","1,131,890","724,409"
7/3/2017,July 4th,VEVO US,P11124,Wallet FEP,In-Stream Video,1920x1080,"1,279,812","40,698","985,455","423,745"
7/3/2017,July 4th,VEVO US,P11189,New Product 300x600,Mobile Rich Media,300x600,"1,371,343","18,787",0,0
7/3/2017,July 4th,Pandora Mobile US,P11169,Wallet FEP,In-Stream Video,1920x1080,"461,118","1,245","451,895","194,314"
7/3/2017,Branding Campaign,YouTube US,P11114,Wallet FEP,In-Stream Video,1920x1080,"226,011","8,882","203,409","101,704"
7/3/2017,Branding Campaign,YouTube US,P11190,Tracking Pixel,Tracking Pixel,1x1,"183,209","7,896","155,727","63,848"
7/10/2017,Branding Campaign,BuzzFeed,P11204,Tracking Pixel,Tracking Pixel,1x1,"1,214,628","34,009",0,0
7/10/2017,Branding Campaign,CBS Interactive US,P11206,SL 728x90,In-Stream Tracking,728x90,"1,684,714","18,026",0,0
7/10/2017,Branding Campaign,CBS Interactive US,P11162,SL 728x90,In-Stream Tracking,728x90,"2,107,807","97,380",0,0
7/10/2017,Branding Campaign,Fox Sports,P11126,New Product 300x600,Mobile Rich Media,300x600,"22,595",384,0,0
7/10/2017,Always-On,Fox Sports,P11165,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"106,608","5,554","75,691","40,116"
7/10/2017,July 4th,BuzzFeed,P11170,Tracking Pixel,Tracking Pixel,1x1,"1,998,144","39,563",0,0
7/10/2017,July 4th,CBS Interactive US,P11243,Wallet FEP,In-Stream Video,1920x1080,"115,750","4,062","112,277","78,593"
7/10/2017,July 4th,CBS Interactive US,P11119,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"528,651","11,947","407,061","394,849"
7/10/2017,Mobile Always-On,Hulu,P11193,Bag 300x250,Standard Banner,300x250,"805,484","2,658","773,264","626,343"
7/10/2017,July 4th,Pandora.com,P11347,Wallet FEP,In-Stream Video,1920x1080,"384,541","20,457","353,777","187,501"
7/10/2017,Branding Campaign,Hulu,P11130,SL 728x90,In-Stream Tracking,728x90,"1,500,417","59,266","1,065,296","521,995"
7/10/2017,Always-On,BuzzFeed,P11204,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,823,135","59,616","1,622,590","924,876"
7/10/2017,Always-On,BuzzFeed,P11204,SL 728x90,In-Stream Tracking,728x90,"1,699,715","46,742",0,0
7/10/2017,Mobile Always-On,Mobvious,P11128,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,846,188","39,139","1,403,102","1,192,636"
7/10/2017,Mobile Always-On,NBCUni.com,P11166,Bag 300x250,Standard Banner,300x250,"250,409",751,0,0
7/10/2017,Branding Campaign,Mobvious,P11128,New Product 300x600,Mobile Rich Media,300x600,"705,983","37,487",0,0
7/10/2017,July 4th,Pandora.com,P11353,Wallet 300x250,HTML5 Standard Banner,300x250,"749,277","5,319",0,0
7/10/2017,Always-On,CBS Interactive US,P11139,SL 728x90,In-Stream Tracking,728x90,"2,146,363","25,156",0,0
